userid,orderType
111845246558 ,0.082119189202785400 
111845314055 ,0.246928170323371000 
111845314353 ,0.016624260693788500 
111845314359 ,0.002460556337609880 
111845315054 ,0.004423026926815500 
111845315257 ,0.001525179948657750 
111845346356 ,0.120340488851070000 
111845414053 ,0.022241216152906400 
111845415850 ,0.002334228483960030 
111845419051 ,0.004088331945240490 
111845419555 ,0.053543165326118400 
111845446157 ,0.003601916832849380 
111845446355 ,0.006714320741593830 
111845446659 ,0.784773826599121000 
111845514153 ,0.112843513488769000 
111845514454 ,0.002144958125427360 
111845514756 ,0.004859974142163990 
111845515457 ,0.935902655124664000 
111845515459 ,0.080497510731220200 
111845519857 ,0.004708162508904930 
111845546759 ,0.564074277877807000 
111845548351 ,0.003917818423360580 
111845614959 ,0.027780538424849500 
111845619455 ,0.999932050704956000 
111845646753 ,0.707903563976287000 
111845648359 ,0.000013660013792105 
111845714256 ,0.009578560478985300 
111845714457 ,0.071304127573966900 
111845719858 ,0.977879464626312000 
111845914154 ,0.035708881914615600 
111845919155 ,0.000160235824296250 
111845919351 ,0.999802887439727000 
111845919450 ,0.054595634341239900 
111845946450 ,0.041544068604707700 
111845946452 ,0.013569531962275500 
111845946752 ,0.034500073641538600 
111845946851 ,0.023067671805620100 
111845948353 ,0.006952998228371140 
111846014459 ,0.039626643061637800 
111846019259 ,0.100085683166980000 
111846046851 ,0.016253007575869500 
111846046859 ,0.097078353166580200 
111846114055 ,0.400756239891052000 
111846119751 ,0.002951641567051410 
111846146555 ,0.079557783901691400 
111846146556 ,0.051077995449304500 
111846214459 ,0.162105277180671000 
111846214650 ,0.411839783191680000 
111846219551 ,0.006730897352099410 
111846219556 ,0.002826037118211380 
111846248751 ,0.030183857306838000 
111846314151 ,0.575120985507965000 
111846314756 ,0.008719610981643190 
111846314759 ,0.014642360620200600 
111846319959 ,0.120284341275691000 
111846419052 ,0.149209693074226000 
111846419152 ,0.013482785783708000 
111846419659 ,0.004589134361594910 
111846448559 ,0.043728511780500400 
111846448752 ,0.254677563905715000 
111846448755 ,0.010852481238543900 
111846514259 ,0.378567874431610000 
111846514957 ,0.975364208221435000 
111846546556 ,0.008250068873167030 
111846546853 ,0.120626218616962000 
111846548559 ,0.009629599750041960 
111846548759 ,0.179120525717735000 
111846646050 ,0.138264343142509000 
111846646855 ,0.095853783190250300 
111846714852 ,0.083071172237396200 
111846714856 ,0.924435436725616000 
111846719552 ,0.375413179397583000 
111846719559 ,0.180043548345565000 
111846719753 ,0.030635779723525000 
111846719953 ,0.228974118828773000 
111846746458 ,0.048232894390821400 
111846746558 ,0.230741083621978000 
111846819352 ,0.032489161938428800 
111846819454 ,0.020643476396799000 
111846819855 ,0.116020463407039000 
111846846059 ,0.274653375148773000 
111846846459 ,0.062676124274730600 
111846846751 ,0.122988589107990000 
111846914451 ,0.411915987730026000 
111846946257 ,0.096161253750324200 
111846946858 ,0.153615310788154000 
111846948355 ,0.012905983254313400 
111846948751 ,0.053961522877216300 
111847019552 ,0.017038336023688300 
111847019758 ,0.209537163376808000 
111847119350 ,0.022754754871129900 
111847119656 ,0.040898375213146200 
111847146350 ,0.011741506867110700 
111847215158 ,0.410564899444580000 
111847246756 ,0.000038144626159919 
111847314658 ,0.003447091439738860 
111847319355 ,0.020080564543604800 
111847319655 ,0.109064407646656000 
111847319750 ,0.465133786201477000 
111847346152 ,0.012969330884516200 
111847346451 ,0.002670792629942290 
111847448759 ,0.086081512272357900 
111847512259 ,0.088924333453178400 
111847514752 ,0.297839820384979000 
111847515351 ,0.063779152929782800 
111847515455 ,0.747324347496032000 
111847519155 ,0.025761408731341300 
111847519157 ,0.000754111737478524 
111847519856 ,0.013696433044970000 
111847546051 ,0.007586681284010410 
111847612153 ,0.003759508486837140 
111847614559 ,0.001958373468369240 
111847615258 ,0.002301484113559120 
111847619353 ,0.002573114121332760 
111847646959 ,0.001765096327289930 
111847714555 ,0.406811505556106000 
111847714654 ,0.295946061611175000 
111847746656 ,0.026003975421190200 
111847814052 ,0.010047515854239400 
111847846957 ,0.048241883516311600 
111847914752 ,0.004020915832370510 
111847915257 ,0.806553184986114000 
111847915454 ,0.001747045433148740 
111847919553 ,0.045561086386442100 
111847919957 ,0.000062345992773771 
111847946150 ,0.008140239864587780 
111847946151 ,0.024175556376576400 
111847946554 ,0.722961485385894000 
111848046259 ,0.002348697744309900 
111848046451 ,0.011629485525190800 
111848119156 ,0.002065098611637940 
111848119454 ,0.016997257247567100 
111848119656 ,0.054854068905115100 
111848219850 ,0.028872631490230500 
111848246557 ,0.007739264518022530 
111848346058 ,0.742214500904083000 
111848348553 ,0.022449595853686300 
111848446859 ,0.008927157148718830 
111848546755 ,0.172517225146293000 
111848719456 ,0.083448760211467700 
111848719550 ,0.064227804541587800 
111848819657 ,0.010248631238937300 
111848819957 ,0.001470774877816430 
111848846453 ,0.046117555350065200 
111848848751 ,0.523795902729034000 
111848848752 ,0.081533484160900100 
111848914653 ,0.002649446018040180 
111848919154 ,0.015656365081667900 
111848919259 ,0.079336971044540400 
111849114052 ,0.000065912332502194 
111849119059 ,0.006490645930171010 
111849119356 ,0.041418131440877900 
111849146255 ,0.134561434388160000 
111849146755 ,0.087289489805698300 
111849219952 ,0.751400649547576000 
111849246057 ,0.001131058554165060 
111849246758 ,0.022652318701148000 
111849319052 ,0.005214406643062820 
111849346656 ,0.020313294604420600 
111849519154 ,0.685982882976531000 
111849546051 ,0.027555771172046600 
111849546559 ,0.057536467909812900 
111849546954 ,0.009795288555324070 
111849619858 ,0.015538175590336300 
111849646750 ,0.018827579915523500 
111849648553 ,0.999162435531616000 
111849719159 ,0.326602935791015000 
111849746552 ,0.028359580785036000 
111849746752 ,0.015453051775693800 
111849746954 ,0.934704899787902000 
111849846752 ,0.006735338829457750 
111849946750 ,0.020422399044036800 
111850046050 ,0.000044870059355162 
111850046151 ,0.002314891433343290 
111850046957 ,0.006901124957948920 
111850246453 ,0.000170747531228698 
111850619054 ,0.004506268538534640 
111850619259 ,0.658260643482208000 
111850619856 ,0.009862452745437620 
111850648359 ,0.420284807682037000 
111850648752 ,0.186846032738685000 
111850746459 ,0.018072575330734200 
111850746957 ,0.358972817659378000 
111850748557 ,0.004388642963021990 
111850846450 ,0.020957440137863100 
111850946255 ,0.000759219401516020 
111850946656 ,0.008040578104555600 
111850946757 ,0.041404593735933300 
111851046455 ,0.266483992338180000 
111851248355 ,0.001657657790929070 
111851346051 ,0.001116556581109760 
111851446255 ,0.073788031935691800 
111851446852 ,0.038310587406158400 
111851546452 ,0.103446207940578000 
111851546657 ,0.474039614200592000 
111851548556 ,0.000106219507870264 
111851646454 ,0.999110043048858000 
111851646455 ,0.033202953636646200 
111851646851 ,0.056190658360719600 
111851746454 ,0.998952388763427000 
111851946852 ,0.116668514907360000 
111853046656 ,0.400752305984497000 
111853348552 ,0.151586905121803000 
111853546751 ,0.030970992520451500 
111853746154 ,0.015833215788006700 
111853748357 ,0.787282764911651000 
111853748755 ,0.019185418263077700 
111853848355 ,0.395390272140502000 
111853946651 ,0.369941741228103000 
111854046050 ,0.001529270783066740 
111854046955 ,0.113191090524196000 
111854048754 ,0.002550397999584670 
111854146252 ,0.064145833253860400 
111854246853 ,0.002750505926087490 
111854346058 ,0.051624476909637400 
111854446657 ,0.632493555545806000 
111854448552 ,0.999966740608215000 
111854546953 ,0.999896883964538000 
111854646555 ,0.000916829390916973 
111854948752 ,0.191201046109199000 
111855048550 ,0.000284431152977049 
111855048559 ,0.268920898437500000 
111855119857 ,0.356161415576934000 
111855146158 ,0.008951295167207710 
111855146958 ,0.247901067137718000 
111855319450 ,0.295032918453216000 
111855446756 ,0.009719104506075380 
111855446951 ,0.047132615000009500 
111855619058 ,0.011353152804076600 
111855646057 ,0.753969550132751000 
111855646250 ,0.026534404605627000 
111855719851 ,0.069118008017539900 
111855746253 ,0.007562289014458650 
111855819451 ,0.274868220090866000 
111855819658 ,0.038900535553693700 
111855846359 ,0.001848849351517850 
111857046852 ,0.999030232429504000 
111857146755 ,0.013792349025607100 
111857146952 ,0.095524400472640900 
111857148351 ,0.464847266674041000 
111857246758 ,0.017043624073266900 
111857246951 ,0.129777058959007000 
111857346055 ,0.340473741292953000 
111857446251 ,0.999917387962341000 
111857446550 ,0.000129765627207234 
111857446853 ,0.000065566659031902 
111857519659 ,0.027545996010303400 
111857546850 ,0.167741596698760000 
111857619459 ,0.465944528579711000 
111857646758 ,0.216913655400276000 
111857648354 ,0.000167452555615454 
111858146856 ,0.492081165313720000 
111858448550 ,0.536728501319885000 
111858546054 ,0.013216091319918600 
111858548556 ,0.121926732361316000 
111858646953 ,0.048325676470994900 
111858746456 ,0.875451862812042000 
111858846250 ,0.119308918714523000 
111858946256 ,0.075734756886959000 
111859046850 ,0.000604998494964092 
111859048351 ,0.456402868032455000 
111859146459 ,0.092260353267192800 
111859148357 ,0.044500965625047600 
111859148555 ,0.033282339572906400 
111859448357 ,0.002706820145249360 
111859448759 ,0.250904262065887000 
111859548559 ,0.319349676370620000 
111859548751 ,0.001283292658627030 
111859646456 ,0.000026011079171440 
111859946259 ,0.007411971688270560 
111859946852 ,0.072286829352378800 
112500065081 ,0.642431259155273000 
112500065700 ,0.363683134317398000 
112500165003 ,0.004576813429594030 
112500165708 ,0.300387144088745000 
112500165804 ,0.024849468842148700 
112500265604 ,0.056958645582199000 
112500269186 ,0.021701503545045800 
112500365783 ,0.508843541145324000 
112500369684 ,0.667497634887695000 
112500465881 ,0.849805712699890000 
112500565206 ,0.019502442330121900 
112500665581 ,0.449879705905914000 
112500665809 ,0.998842954635620000 
112500765482 ,0.999170660972595000 
112500865586 ,0.012399125844240100 
112500865702 ,0.050263140350580200 
112500869681 ,0.027038972824811900 
112500869684 ,0.065798729658126800 
112501065988 ,0.012123133987188300 
112501165483 ,0.961299359798431000 
112501183503 ,0.690972924232482000 
112501265904 ,0.187194421887397000 
112501269300 ,0.117229655385017000 
112501365686 ,0.999882936477661000 
112501369686 ,0.062543332576751700 
112501383580 ,0.099748708307743000 
112501465106 ,0.008614325895905490 
112501465207 ,0.023311691358685400 
112501465284 ,0.029479764401912600 
112501565501 ,0.019937604665756200 
112501565786 ,0.060389738529920500 
112501565987 ,0.002752992091700430 
112501565988 ,0.366974443197250000 
112501569305 ,0.004544068593531840 
112501583400 ,0.063126139342784800 
112501583500 ,0.011286509223282300 
112501583502 ,0.224698692560195000 
112501583581 ,0.114613965153694000 
112501665008 ,0.032021973282098700 
112501665789 ,0.008197976276278490 
112501665803 ,0.945419728755950000 
112501683002 ,0.067366503179073300 
112501765404 ,0.025365900248289100 
112501765483 ,0.049681965261697700 
112501965182 ,0.001002647099085150 
112501965200 ,0.177127256989479000 
112501965203 ,0.894103884696960000 
112501965608 ,0.027198908850550600 
112502065408 ,0.995498955249786000 
112502065509 ,0.000318104459438472 
112502069300 ,0.179586738348007000 
112502169604 ,0.167900145053863000 
112502265207 ,0.054105922579765300 
112502265284 ,0.585826933383941000 
112502269609 ,0.036534469574689800 
112502369602 ,0.032086018472909900 
112502569680 ,0.221397370100021000 
112502765806 ,0.082409828901290800 
112502865485 ,0.022592090070247600 
112502965583 ,0.754240274429321000 
112502965587 ,0.717519402503967000 
112502965804 ,0.001228107954375440 
112503069609 ,0.017597973346710200 
112503165687 ,0.000265492912149056 
112503165981 ,0.065721504390239700 
112503269186 ,0.028916243463754600 
112503365087 ,0.915524959564208000 
112503365287 ,0.999872684478759000 
112503365687 ,0.146268978714942000 
112503369301 ,0.048195499926805400 
112503369382 ,0.063024669885635300 
112503465087 ,0.631954610347747000 
112503465209 ,0.186864495277404000 
112503465482 ,0.088872097432613300 
112503469382 ,0.539008021354675000 
112503565701 ,0.874027669429779000 
112503665106 ,0.075549930334091100 
112503665589 ,0.564414918422698000 
112503669381 ,0.292498558759689000 
112503669601 ,0.021600836887955600 
112503765189 ,0.096019379794597600 
112503765487 ,0.004446764476597300 
112503765704 ,0.050740033388137800 
112503769386 ,0.507988750934600000 
112503769685 ,0.013096577487885900 
112503965284 ,0.012282134033739500 
112503965708 ,0.004302117973566050 
112503965804 ,0.016029169782996100 
112503965809 ,0.045532770454883500 
112503983507 ,0.563035070896148000 
112504065489 ,0.084040775895118700 
112504083804 ,0.195385858416557000 
112504165107 ,0.011532741598784900 
112504165481 ,0.030887449160218200 
112504265006 ,0.276883155107498000 
112504265509 ,0.642701983451843000 
112504269685 ,0.477776676416397000 
112504365506 ,0.033424407243728600 
112504465204 ,0.054796274751424700 
112504483283 ,0.327533632516860000 
112504569380 ,0.017307693138718600 
112504569384 ,0.029259778559207900 
112504569609 ,0.007460420951247210 
112504669180 ,0.000339635618729516 
112504669680 ,0.315139383077621000 
112504765509 ,0.002651758957654230 
112504769385 ,0.291698217391967000 
112504865483 ,0.123923562467098000 
112504865509 ,0.987247884273529000 
112504865807 ,0.864496588706970000 
112504869600 ,0.515571296215057000 
112504965482 ,0.069238848984241400 
112504965805 ,0.122598223388195000 
112504969689 ,0.049647409468889200 
112505069303 ,0.004924879875034090 
112505069389 ,0.858842730522155000 
112505165585 ,0.028983321040868700 
112505265084 ,0.118038035929203000 
112505265085 ,0.195497244596481000 
112505269182 ,0.069250293076038300 
112505269687 ,0.026668475940823500 
112505365505 ,0.358380973339080000 
112505369381 ,0.016878366470336900 
112505465983 ,0.032323364168405500 
112505469380 ,0.007540222257375710 
112505565580 ,0.016994610428810100 
112505665201 ,0.083246439695358200 
112505665409 ,0.107685610651969000 
112505665507 ,0.588330924510955000 
112505669302 ,0.013242591172456700 
112505765088 ,0.312986433506011000 
112505865509 ,0.010552958585321900 
112506065000 ,0.022500462830066600 
112506065083 ,0.289689719676971000 
112506065288 ,0.063966222107410400 
112506065300 ,0.007183054462075230 
112506065504 ,0.003767219139263030 
112506069180 ,0.031234294176101600 
112506069188 ,0.000009858343219094 
112506069305 ,0.020346419885754500 
112506069381 ,0.009291949681937690 
112506069386 ,0.052611600607633500 
112506080387 ,0.181088626384735000 
112506080407 ,0.006998739205300800 
112506080605 ,0.027635345235466900 
112506080787 ,0.003456394886597990 
112506080800 ,0.096714921295642800 
112506080908 ,0.016838723793625800 
112506080909 ,0.882888436317443000 
112506080980 ,0.001213569426909080 
112506082403 ,0.553928732872009000 
112506082584 ,0.195877730846405000 
112506082586 ,0.006887772120535370 
112506083502 ,0.013502645306289100 
112506083581 ,0.105014838278293000 
112506083609 ,0.010138581506907900 
112506083780 ,0.119405925273895000 
112506084481 ,0.054175380617380100 
112506087402 ,0.092007823288440700 
112506087404 ,0.214270353317260000 
112506087789 ,0.024250719696283300 
112506165204 ,0.003731665434315800 
112506165406 ,0.112848386168479000 
112506165485 ,0.021684005856513900 
112506165508 ,0.608330786228179000 
112506180402 ,0.451846003532409000 
112506183201 ,0.086417056620121000 
112506183281 ,0.000794398016296327 
112506183600 ,0.024675920605659400 
112506183684 ,0.006049425806850190 
112506265207 ,0.136461019515991000 
112506280109 ,0.995843708515167000 
112506280206 ,0.013782589696347700 
112506280502 ,0.924704670906066000 
112506280682 ,0.014850053936243000 
112506282587 ,0.052835911512374800 
112506283188 ,0.011429087258875300 
112506283286 ,0.998481690883636000 
112506283604 ,0.005459580570459360 
112506283688 ,0.021406877785921000 
112506365086 ,0.034173447638750000 
112506365402 ,0.006812243256717920 
112506365486 ,0.000189926460734568 
112506365489 ,0.100604727864265000 
112506369181 ,0.712744593620300000 
112506380003 ,0.507594227790832000 
112506380008 ,0.054690480232238700 
112506380205 ,0.023356311023235300 
112506380281 ,0.000524577626492828 
112506380982 ,0.031308177858591000 
112506383084 ,0.999919533729553000 
112506383103 ,0.121162228286266000 
112506383186 ,0.014169348403811400 
112506383382 ,0.096031822264194400 
112506383506 ,0.104849874973297000 
112506383982 ,0.000126682789414189 
112506465182 ,0.009173054248094550 
112506465303 ,0.000055711778259138 
112506465384 ,0.049135386943817100 
112506465602 ,0.001325628953054540 
112506465684 ,0.060377247631549800 
112506469184 ,0.002108103362843390 
112506480004 ,0.093078531324863400 
112506480200 ,0.746995031833648000 
112506480401 ,0.020495699718594500 
112506480586 ,0.002623814390972250 
112506480989 ,0.084685273468494400 
112506481080 ,0.312009572982788000 
112506481189 ,0.074157282710075300 
112506481984 ,0.011985737830400400 
112506482003 ,0.010061379522085100 
112506482087 ,0.033635430037975300 
112506482408 ,0.648302793502807000 
112506483108 ,0.998553574085235000 
112506483204 ,0.002445125952363010 
112506483208 ,0.025489583611488300 
112506483680 ,0.007140229921787970 
112506483684 ,0.038481663912534700 
112506483687 ,0.056653968989849000 
112506483785 ,0.025298932567238800 
112506483800 ,0.085614971816539700 
112506484704 ,0.002847531111910930 
112506484805 ,0.005512700416147700 
112506486781 ,0.033166404813528000 
112506487580 ,0.238697081804275000 
112506487782 ,0.007460180670022960 
112506487804 ,0.017332907766103700 
112506565089 ,0.009056577458977690 
112506565208 ,0.009632319211959830 
112506565303 ,0.999833106994628000 
112506565984 ,0.005548111628741020 
112506580980 ,0.027375238016247700 
112506580985 ,0.034621525555849000 
112506583104 ,0.000673494359944015 
112506583681 ,0.015926137566566400 
112506583782 ,0.014948903582990100 
112506665885 ,0.045672781765460900 
112506665903 ,0.051824197173118500 
112506669307 ,0.061861358582973400 
112506680608 ,0.015159113332629200 
112506680689 ,0.420702338218688000 
112506680884 ,0.007673284970223900 
112506683382 ,0.004519084468483920 
112506683405 ,0.016614744439721100 
112506683503 ,0.018231701105833000 
112506683802 ,0.005486648529767990 
112506683808 ,0.055514201521873400 
112506683986 ,0.012727429158985600 
112506765004 ,0.002382819773629300 
112506780580 ,0.017649745568633000 
112506780585 ,0.023430148139595900 
112506783189 ,0.000809195509646087 
112506783602 ,0.264998286962509000 
112506865085 ,0.235268875956535000 
112506865386 ,0.942098200321197000 
112506865607 ,0.085344277322292300 
112506865706 ,0.017173497006297100 
112506965083 ,0.088322401046752900 
112506965706 ,0.003304318757727740 
112506969181 ,0.027174625545740100 
112506969185 ,0.247414484620094000 
112506969380 ,0.007883196696639060 
112506983107 ,0.091961145401000900 
112506983786 ,0.002900355495512480 
112507265282 ,0.456487357616424000 
112507265286 ,0.795023977756500000 
112507265887 ,0.058842938393354400 
112507465888 ,0.002998360199853770 
112507469383 ,0.313196331262588000 
112507565085 ,0.000140693664434365 
112507565289 ,0.999265491962432000 
112507569185 ,0.004221140407025810 
112507669609 ,0.999883890151977000 
112507765404 ,0.239100784063339000 
112507765806 ,0.034224387258291200 
112507969185 ,0.169139057397842000 
112508065104 ,0.807842135429382000 
112508065106 ,0.089288115501403800 
112508065604 ,0.788529455661773000 
112508065684 ,0.014983378350734700 
112508069306 ,0.594373822212219000 
112508069380 ,0.133410200476646000 
112508165082 ,0.323062539100646000 
112508165480 ,0.721364974975585000 
112508169689 ,0.064213655889034200 
112508265880 ,0.044173434376716600 
112508265882 ,0.022301843389868700 
112508365102 ,0.318727672100067000 
112508365203 ,0.086038075387477800 
112508365301 ,0.000363068102160468 
112508365486 ,0.046609267592430100 
112508365707 ,0.499481320381164000 
112508365980 ,0.203641593456268000 
112508383507 ,0.042550962418317700 
112508383586 ,0.172099351882934000 
112508465083 ,0.271251678466796000 
112508465204 ,0.386352211236953000 
112508465387 ,0.009069497697055330 
112508483584 ,0.999877691268920000 
112508565684 ,0.022492624819278700 
112508565708 ,0.265650808811187000 
112508583208 ,0.059319872409105300 
112508583786 ,0.000051474013162078 
112508583807 ,0.009906137362122530 
112508583902 ,0.015639625489711700 
112508665106 ,0.080247841775417300 
112508669189 ,0.178508117794990000 
112508765208 ,0.796936869621276000 
112508765386 ,0.000045337124902289 
112508765808 ,0.007765758782625190 
112508765985 ,0.017099553719162900 
112508769308 ,0.074753120541572500 
112508783408 ,0.000128467712784186 
112508783804 ,0.032672040164470600 
112508865509 ,0.000113408030301798 
112508865602 ,0.908077061176300000 
112508883000 ,0.894863426685333000 
112508883503 ,0.001789143774658440 
112508965283 ,0.202530592679977000 
112508969387 ,0.771246850490570000 
112508983085 ,0.431068032979965000 
112509065901 ,0.010590835474431500 
112509069309 ,0.998726785182952000 
112509169383 ,0.998814940452575000 
112509265008 ,0.815402805805206000 
112509269300 ,0.024974459782242700 
112509365809 ,0.120008893311023000 
112509365983 ,0.029355181381106300 
112509465489 ,0.024085255339741700 
112509469307 ,0.149732053279876000 
112509665285 ,0.029705591499805400 
112509765005 ,0.210351556539535000 
112509765504 ,0.136880099773406000 
112509869188 ,0.890813410282135000 
112509883504 ,0.144273281097412000 
112509965484 ,0.999960184097290000 
112509969386 ,0.054717678576707800 
112520065689 ,0.044394377619028000 
112520065908 ,0.032309733331203400 
112520069604 ,0.040851246565580300 
112520069689 ,0.000985526945441961 
112520080085 ,0.000827965501230210 
112520080505 ,0.057598702609539000 
112520080509 ,0.021377636119723300 
112520080584 ,0.023362260311841900 
112520083109 ,0.108088888227939000 
112520083585 ,0.121361613273620000 
112520083687 ,0.053803246468305500 
112520083783 ,0.000012562708434416 
112520165080 ,0.058953549712896300 
112520165506 ,0.011766520328819700 
112520165681 ,0.327312797307968000 
112520165787 ,0.608016490936279000 
112520165801 ,0.001310929073952130 
112520165803 ,0.934094727039337000 
112520165982 ,0.019458940252661700 
112520169184 ,0.913390338420867000 
112520169381 ,0.008052288554608820 
112520169388 ,0.000487985496874898 
112520183209 ,0.960562527179718000 
112520183482 ,0.035168245434761000 
112520183881 ,0.004309980664402240 
112520265386 ,0.000834805425256490 
112520269601 ,0.999784529209136000 
112520269685 ,0.012310001999139700 
112520280000 ,0.080292440950870500 
112520283309 ,0.076938278973102500 
112520283405 ,0.005566830281168220 
112520283980 ,0.999751985073089000 
112520365202 ,0.065507374703884100 
112520365985 ,0.061149086803197800 
112520383002 ,0.000014817481314822 
112520383806 ,0.004168664570897810 
112520465302 ,0.015684233978390600 
112520465583 ,0.044394377619028000 
112520480283 ,0.006723243743181220 
112520480907 ,0.622949838638305000 
112520483580 ,0.047370560467243100 
112520483988 ,0.342050284147262000 
112520565007 ,0.006128991022706030 
112520583987 ,0.210319191217422000 
112520665081 ,0.028757166117429700 
112520665507 ,0.016934104263782500 
112520665685 ,0.877866685390472000 
112520665689 ,0.971016228199005000 
112520665802 ,0.082436881959438300 
112520665988 ,0.001702548237517470 
112520669607 ,0.026680788025259900 
112520680586 ,0.001644198317080730 
112520683088 ,0.994880795478820000 
112520683904 ,0.482853442430496000 
112520765486 ,0.005110874772071830 
112520765788 ,0.872358679771423000 
112520783089 ,0.005722153466194860 
112520783187 ,0.009989731945097440 
112520783887 ,0.012119924649596200 
112520865408 ,0.016469132155179900 
112520880307 ,0.001923964591696850 
112520880403 ,0.000806600030045956 
112520880783 ,0.046963401138782500 
112520883102 ,0.065118096768856000 
112520883184 ,0.020423468202352500 
112520883307 ,0.057598702609539000 
112520965186 ,0.134554401040077000 
112520965480 ,0.006418115459382530 
112520969602 ,0.016617782413959500 
112520980584 ,0.016041854396462400 
112520983209 ,0.002065230393782250 
112520983303 ,0.022358864545822100 
112520983901 ,0.012665289454162100 
112521080486 ,0.126969426870346000 
112521083082 ,0.002546170493587850 
112521083107 ,0.774591803550720000 
112521165901 ,0.000092871072411072 
112521183084 ,0.041045680642127900 
112521183085 ,0.026538202539086300 
112521183902 ,0.022405352443456600 
112521265004 ,0.006500810384750360 
112521265387 ,0.001875775633379810 
112521283083 ,0.029490344226360300 
112521283609 ,0.011580042541027000 
112521283702 ,0.005421389359980820 
112521365106 ,0.597118675708770000 
112521380409 ,0.000780104310251772 
112521380581 ,0.092004679143428800 
112521483008 ,0.133520722389221000 
112521565088 ,0.796871781349182000 
112521583088 ,0.033241134136915200 
112521665006 ,0.388221651315689000 
112521665906 ,0.132654592394828000 
112521669608 ,0.000834346574265509 
112521683504 ,0.996940255165100000 
112521765487 ,0.004491758532822130 
112521765886 ,0.022487435489892900 
112521769680 ,0.173818945884704000 
112521783008 ,0.109315313398838000 
112521783083 ,0.116713576018810000 
112521783100 ,0.177748903632164000 
112521783305 ,0.004163137171417470 
112521783902 ,0.355273187160491000 
112521883088 ,0.039563216269016200 
112521883787 ,0.544914603233337000 
112521965109 ,0.008197336457669730 
112521965609 ,0.004441344644874330 
112521980588 ,0.004827746655791990 
112521983586 ,0.016665562987327500 
112521983982 ,0.011542400345206200 
112522069185 ,0.664998769760131000 
112522069305 ,0.582792520523071000 
112522069306 ,0.008662516251206390 
112522069380 ,0.009632569737732410 
112522080884 ,0.058822102844715100 
112522083303 ,0.261496663093566000 
112522083389 ,0.025612022727727800 
112522083401 ,0.906035840511322000 
112522083586 ,0.044830635190010000 
112522083985 ,0.093827664852142300 
112522165101 ,0.005919376853853460 
112522165488 ,0.990193426609039000 
112522165609 ,0.046107195317745200 
112522165903 ,0.006729669868946070 
112522169303 ,0.037604793906211800 
112522182503 ,0.074742406606674100 
112522186001 ,0.047410592436790400 
112522186984 ,0.018020536750555000 
112522265002 ,0.681730747222900000 
112522265184 ,0.054604273289442000 
112522265680 ,0.020439071580767600 
112522265684 ,0.003352452535182230 
112522280285 ,0.000339658115990459 
112522280702 ,0.675211071968078000 
112522280883 ,0.987082958221435000 
112522283404 ,0.030687075108289700 
112522283602 ,0.003587050363421440 
112522283681 ,0.076541654765605900 
112522283682 ,0.056885667145252200 
112522365101 ,0.029958348721265700 
112522382005 ,0.003537875832989810 
112522382406 ,0.000041873627196765 
112522382480 ,0.007858408614993090 
112522382584 ,0.151028484106063000 
112522382706 ,0.091311514377593900 
112522382888 ,0.064899593591690000 
112522382988 ,0.067056827247142700 
112522382989 ,0.026983531191945000 
112522383701 ,0.019489092752337400 
112522383883 ,0.001115713967010370 
112522465001 ,0.008880298584699630 
112522465284 ,0.009779663756489750 
112522482807 ,0.017788527533411900 
112522483100 ,0.004512317478656760 
112522565903 ,0.119237743318080000 
112522569689 ,0.008021952584385870 
112522580006 ,0.988428771495819000 
112522580480 ,0.061806093901395700 
112522580784 ,0.062433365732431400 
112522582208 ,0.011484187096357300 
112522582487 ,0.007606873754411930 
112522583107 ,0.040625095367431600 
112522583488 ,0.008222022093832490 
112522665381 ,0.040786493569612500 
112522680281 ,0.003467438044026490 
112522680301 ,0.097902916371822300 
112522680703 ,0.012486053630709600 
112522683303 ,0.022822566330432800 
112522683381 ,0.002187121193856000 
112522683989 ,0.537343144416809000 
112522765381 ,0.999963283538818000 
112522765687 ,0.051939081400632800 
112522765782 ,0.000064004008891061 
112522780785 ,0.019832706078886900 
112522782385 ,0.999877333641052000 
112522782483 ,0.047926709055900500 
112522782784 ,0.017066653817892000 
112522783480 ,0.007758641149848690 
112522784505 ,0.993900895118713000 
112522786105 ,0.065950132906436900 
112522865180 ,0.006933012045919890 
112522869683 ,0.011066580191254600 
112522880002 ,0.061567004770040500 
112522880105 ,0.020031185820698700 
112522880109 ,0.160851195454597000 
112522880185 ,0.094086132943630200 
112522880207 ,0.999583899974822000 
112522880585 ,0.004649920854717490 
112522880601 ,0.023494642227888100 
112522880783 ,0.013215382583439300 
112522882083 ,0.012486924417316900 
112522882589 ,0.024528034031391100 
112522883081 ,0.005364003125578160 
112522883084 ,0.101534880697727000 
112522883382 ,0.007282386999577280 
112522883687 ,0.005831550806760780 
112522965087 ,0.004331395030021660 
112522965188 ,0.011438583955168700 
112522965401 ,0.035074844956398000 
112522980007 ,0.017729885876178700 
112522980681 ,0.914941847324371000 
112522980808 ,0.006894523743540040 
112522982507 ,0.011876679025590400 
112522983107 ,0.007380000781267880 
112522983287 ,0.045224219560623100 
112522983604 ,0.433970391750335000 
112522983804 ,0.007006445433944460 
112523065604 ,0.999558150768280000 
112523083108 ,0.007011005189269780 
112523165086 ,0.016855269670486400 
112523165386 ,0.089016184210777200 
112523269608 ,0.009574430994689460 
112523269681 ,0.984801590442657000 
112523280504 ,0.001793773961253460 
112523283383 ,0.005884772166609760 
